,TICKER,CIK,YEAR,YEAR-1 ROE,ROE,YEAR+1 ROE,YEAR-1 ASSET,ASSET,YEAR+1 ASSET,YEAR-1 REVENUE,REVENUE,YEAR+1 REVENUE,YEAR-1 NET INCOME,NET INCOME,YEAR+1 NET INCOME,ACCESSION NUMBER,CONFORMED SUBMISSION TYPE,CONFORMED PERIOD OF REPORT,FILED AS OF DATE,DATE AS OF CHANGE,COMPANY CONFORMED NAME,FISCAL YEAR END,Y-1 PROFIT MARGIN,Y PROFIT MARGIN,Y+1 PROFIT MARGIN,CURRENT REVENUE YOY,NEXT REVENUE YOY,CURRENT PROFIT MARGIN YOY,NEXT PROFIT MARGIN YOY,CURRENT ROE YOY,FUTURE ROE YOY
1468,HIG US,0000874766,2015,4.241860465,9.251416314,5.187436677,245013.0,228348.0,224576.0,18614.0,18377.0,16291.0,798.0,1682.0,896.0,0000874766-16-000046,10-K,2015-12-31,2016-02-26,20160226,HARTFORD FINANCIAL SERVICES GROUP INC/DE,1231,0.0428709573439346,0.0915274527942536,0.0549996930820698,0.13674918878735,0.0886721419649801,nan,-0.0365277597121838,5.009555849,-4.063979637
1469,HLT US,0001585689,2013,16.88654354,12.45498199,14.7668678,27066.0,26562.0,26125.0,9276.0,9735.0,10502.0,352.0,415.0,673.0,0001585689-14-000006,10-K,2013-12-31,2014-02-27,20140227,Hilton Worldwide Holdings Inc.,1231,0.0379473911168607,0.0426296866974833,0.064083031803466,-0.2494668234637539,-0.4116673305891205,nan,0.0214533451059826,-4.431561550000001,2.3118858099999997
1470,HLT US,0001585689,2014,12.45498199,14.7668678,26.15255658,26562.0,26125.0,25622.0,9735.0,10502.0,7133.0,415.0,673.0,1404.0,0001585689-15-000032,10-K,2014-12-31,2015-02-18,20150218,Hilton Worldwide Holdings Inc.,1231,0.0426296866974833,0.064083031803466,0.1968316276461517,-0.1734921139948183,0.1972063352397711,0.0214533451059826,0.1327485958426857,2.3118858099999997,11.385688779999999
1471,HLT US,0001585689,2015,14.7668678,26.15255658,5.688320431,26125.0,25622.0,26211.0,10502.0,7133.0,6576.0,673.0,1404.0,338.0,0001585689-16-000161,10-K,2015-12-31,2016-02-26,20160226,Hilton Worldwide Holdings Inc.,1231,0.064083031803466,0.1968316276461517,0.0513990267639902,0.1972063352397711,0.4375976113918236,0.1327485958426857,-0.1454326008821614,11.385688779999999,-20.464236148999998
1472,HLT US,0001585689,2016,26.15255658,5.688320431,28.57519441,25622.0,26211.0,14228.0,7133.0,6576.0,8131.0,1404.0,338.0,1084.0,0001585689-17-000038,10-K,2016-12-31,2017-02-15,20170215,Hilton Worldwide Holdings Inc.,1231,0.1968316276461517,0.0513990267639902,0.1333169351863239,0.4375976113918236,0.2820762705094818,-0.1454326008821614,0.0819179084223336,-20.464236148999998,22.886873979
1473,HLT US,0001585689,2017,5.688320431,28.57519441,68.24475212,26211.0,14228.0,13995.0,6576.0,8131.0,8906.0,338.0,1084.0,764.0,0001585689-18-000033,10-K,2017-12-31,2018-02-14,20180214,Hilton Worldwide Holdings Inc.,1231,0.0513990267639902,0.1333169351863239,0.0857848641365371,0.2820762705094818,0.3488018542287132,0.0819179084223336,-0.0475320710497867,22.886873979,39.66955771
1474,HLT US,0001585689,2018,28.57519441,68.24475212,nan,14228.0,13995.0,14957.0,8131.0,8906.0,9452.0,1084.0,764.0,881.0,0001585689-19-000034,10-K,2018-12-31,2019-02-13,20190213,Hilton Worldwide Holdings Inc.,1231,0.1333169351863239,0.0857848641365371,0.093207786711807,0.3488018542287132,0.1231892091648188,-0.0475320710497867,0.0074229225752698,39.66955771,
1475,HLT US,0001585689,2019,68.24475212,nan,nan,13995.0,14957.0,16755.0,8906.0,9452.0,4307.0,764.0,881.0,-715.0,0001585689-20-000013,10-K,2019-12-31,2020-02-11,20200211,Hilton Worldwide Holdings Inc.,1231,0.0857848641365371,0.093207786711807,-0.1660088228465289,0.1231892091648188,0.1590471646898185,0.0074229225752698,-0.2592166095583359,,
1476,HLT US,0001585689,2020,nan,nan,nan,14957.0,16755.0,15441.0,9452.0,4307.0,5788.0,881.0,-715.0,410.0,0001585689-21-000016,10-K,2020-12-31,2021-02-17,20210217,Hilton Worldwide Holdings Inc.,1231,0.093207786711807,-0.1660088228465289,0.070836212854181,0.1590471646898185,0.1403023206301895,-0.2592166095583359,0.2368450357007099,,
1477,HLT US,0001585689,2021,nan,nan,nan,16755.0,15441.0,15512.0,4307.0,5788.0,8773.0,-715.0,410.0,1255.0,0001585689-22-000013,10-K,2021-12-31,2022-02-16,20220216,Hilton Worldwide Holdings Inc.,1231,-0.1660088228465289,0.070836212854181,0.1430525475891941,0.1403023206301895,0.0949029126213593,0.2368450357007099,0.072216334735013,,
1478,HOLX US,0000859737,2003,0.140825122,1.978471559,7.718225016,184.274994,188.602997,211.751007,190.19,204.04,228.71,0.18,2.88,12.16,0001193125-03-098850,10-K,2003-09-27,2003-12-23,Not found,HOLOGIC INC,0930,0.0009464219990535,0.0141148794354048,0.0531677670412312,0.0949029126213593,0.154505510745812,nan,0.0390528876058264,1.8376464369999999,5.739753457
1479,HOLX US,0000859737,2004,1.978471559,7.718225016,14.71249024,188.602997,211.751007,279.839,204.04,228.71,287.68,2.88,12.16,28.26,0001193125-04-209557,10-K,2004-09-25,2004-12-08,20041208,HOLOGIC INC,0930,0.0141148794354048,0.0531677670412312,0.098234149054505,0.154505510745812,0.3674394789056232,0.0390528876058264,0.0450663820132737,5.739753457,6.994265223999999
1480,HOLX US,0000859737,2005,7.718225016,14.71249024,6.659430003,211.751007,279.839,856.205,228.71,287.68,462.68,12.16,28.26,27.42,0001193125-05-237204,10-K,2005-09-24,2005-12-06,20051206,HOLOGIC INC,0930,0.0531677670412312,0.098234149054505,0.0592634218034062,-0.0721167734371018,-0.0917223697463602,0.0450663820132737,-0.0389707272510987,6.994265223999999,-8.053060237
1481,HOLX US,0000859737,2006,14.71249024,6.659430003,13.40131905,279.839,856.205,1066.349,287.68,462.68,738.37,28.26,27.42,94.58,0001193125-06-253369,10-K,2006-09-30,2006-12-14,20061214,HOLOGIC INC,0930,0.098234149054505,0.0592634218034062,0.1280929615233555,0.1026664577267891,0.0172781330640636,-0.0389707272510987,0.0688295397199492,-8.053060237,6.741889047
1482,HOLX US,0000859737,2007,6.659430003,13.40131905,-14.15629832,856.205,1066.349,8134.632,462.68,738.37,1674.5,27.42,94.58,-385.62,0001193125-07-253993,10-K,2007-09-29,2007-11-27,20071127,HOLOGIC INC,0930,0.0592634218034062,0.1280929615233555,-0.2302896386981188,0.0172781330640636,0.0151538546376972,0.0688295397199492,-0.3583826002214743,6.741889047,-27.55761737
1483,HOLX US,0000859737,2008,13.40131905,-14.15629832,-60.16742655,1066.349,8134.632,5684.226,738.37,1674.5,1637.13,94.58,-385.62,-2216.64,0001193125-08-244529,10-K,2008-09-27,2008-11-26,20081126,HOLOGIC INC,0930,0.1280929615233555,-0.2302896386981188,-1.353979219732092,0.0151538546376972,0.1122506627265221,-0.3583826002214743,-1.123689581033973,-27.55761737,-46.011128230000004
1484,HOLX US,0000859737,2009,-14.15629832,-60.16742655,-2.315888983,8134.632,5684.226,5625.834,1674.5,1637.13,1679.55,-385.62,-2216.64,-62.81,0001193125-09-241357,10-K,2009-09-26,2009-11-24,20091124,HOLOGIC INC,0930,-0.2302896386981188,-1.353979219732092,-0.0373969217945283,0.1435101977025864,0.1174189360030068,-1.123689581033973,1.3165822979375637,-46.011128230000004,57.851537567
1485,HOLX US,0000859737,2011,-2.315888983,5.577200306,-2.496945536,5625.834,6008.78,10477.108,1679.55,1789.35,2002.65,-62.81,157.15,-73.63,0001193125-11-320641,10-K,2011-09-24,2011-11-23,20111123,HOLOGIC INC,0924,-0.0373969217945283,0.0878251879174001,-0.0367662846728085,0.1174189360030068,0.0485473012572557,1.441804407649492,-0.1245914725902087,7.893089289,-8.074145842
1486,HOLX US,0000859737,2012,5.577200306,-2.496945536,-47.84609786,6008.78,10477.108,9000.823,1789.35,2002.65,2492.28,157.15,-73.63,-1172.84,0001193125-12-482840,10-K,2012-09-29,2012-11-28,20121128,HOLOGIC INC,0924,0.0878251879174001,-0.0367662846728085,-0.4705891793859437,0.0485473012572557,0.0897898875803779,-0.1245914725902087,-0.4338228947131352,-8.074145842,-45.349152324
1487,HOLX US,0000859737,2013,-2.496945536,-47.84609786,0.864025164,10477.108,9000.823,8414.7,2002.65,2492.28,2530.7,-73.63,-1172.84,17.3,0001193125-13-453681,10-K,2013-09-28,2013-11-26,20131126,HOLOGIC INC,0928,-0.0367662846728085,-0.4705891793859437,0.0068360532658948,0.0897898875803779,0.0804206564059566,-0.4338228947131352,0.4774252326518385,-45.349152324,48.710123024
1488,HOLX US,0000859737,2014,-47.84609786,0.864025164,6.354111342,9000.823,8414.7,7642.5,2492.28,2530.7,2705.0,-1172.84,17.3,131.6,0000859737-14-000008,10-K,2014-09-27,2014-11-20,20141120,HOLOGIC INC,0928,-0.4705891793859437,0.0068360532658948,0.0486506469500924,0.0804206564059566,0.1248075359231876,0.4774252326518385,0.0418145936841976,48.710123024,5.490086178
1489,HOLX US,0000859737,2015,0.864025164,6.354111342,15.6706696,8414.7,7642.5,7317.0,2530.7,2705.0,2832.7,17.3,131.6,330.8,0000859737-15-000034,10-K,2015-09-26,2015-11-19,20151119,HOLOGIC INC,0928,0.0068360532658948,0.0486506469500924,0.116779044727645,0.1248075359231876,0.1453935586154252,0.0418145936841976,0.0681283977775525,5.490086178,9.316558258
1490,HOLX US,0000859737,2016,6.354111342,15.6706696,30.66525957,7642.5,7317.0,7979.6,2705.0,2832.7,3058.8,131.6,330.8,755.5,0000859737-16-000071,10-K,2016-09-24,2016-11-17,20161117,HOLOGIC INC,0924,0.0486506469500924,0.116779044727645,0.246992284556035,0.1453935586154252,0.0767784022095057,0.0681283977775525,0.13021323982839,9.316558258,14.99458997
1491,HOLX US,0000859737,2017,15.6706696,30.66525957,-4.269684473,7317.0,7979.6,7230.9,2832.7,3058.8,3217.9,330.8,755.5,-111.3,0000859737-17-000023,10-K,2017-09-30,2017-11-21,20171121,HOLOGIC INC,0930,0.116779044727645,0.246992284556035,-0.0345877746356319,0.0767784022095057,0.0965843323841235,0.13021323982839,-0.2815800591916669,14.99458997,-34.934944043
1492,HOLX US,0000859737,2018,30.66525957,-4.269684473,-8.960281659,7979.6,7230.9,6442.1,3058.8,3217.9,3367.3,755.5,-111.3,-203.6,0000859737-18-000020,10-K,2018-09-29,2018-11-20,20181120,HOLOGIC INC,0930,0.246992284556035,-0.0345877746356319,-0.060463873132777,0.0965843323841235,0.1408061259931401,-0.2815800591916669,-0.025876098497145,-34.934944043,-4.690597186
1493,HOLX US,0000859737,2019,-4.269684473,-8.960281659,46.26522019,7230.9,6442.1,7195.8,3217.9,3367.3,3776.4,-111.3,-203.6,1115.2,0000859737-19-000026,10-K,2019-09-28,2019-11-27,20191127,HOLOGIC INC,0928,-0.0345877746356319,-0.060463873132777,0.2953077004554602,0.1408061259931401,0.2086846693417758,-0.025876098497145,0.3557715735882372,-4.690597186,55.225501849
1494,HOLX US,0000859737,2020,-8.960281659,46.26522019,54.0599093,6442.1,7195.8,8919.9,3367.3,3776.4,5632.3,-203.6,1115.2,1871.5,0000859737-20-000039,10-K,2020-09-26,2020-11-17,20201117,HOLOGIC INC,0928,-0.060463873132777,0.2953077004554602,0.3322798856594997,0.2086846693417758,0.1497734938620969,0.3557715735882372,0.0369721852040394,55.225501849,7.79468911
1495,HOLX US,0000859737,2021,46.26522019,54.0599093,28.63174561,7195.8,8919.9,9071.2,3776.4,5632.3,4862.8,1115.2,1871.5,1302.0,0000859737-21-000023,10-K,2021-09-25,2021-11-16,20211116,HOLOGIC INC,0928,0.2953077004554602,0.3322798856594997,0.2677469770502591,0.1497734938620969,nan,0.0369721852040394,-0.0645329086092405,7.79468911,-25.42816369
1496,HOLX US,0000859737,2023,28.63174561,9.21854626,9.21854626,9071.2,9139.3,9139.3,4862.8,4030.4,nan,1302.0,456.0,nan,0000859737-23-000023,10-K,2023-09-30,2023-11-21,20231121,HOLOGIC INC,0928,0.2677469770502591,0.1131401349741961,nan,0.2037735350465746,0.0763470884975567,-0.2191397506853035,nan,-19.41319935,0.0
1497,HPE US,0001645590,2015,4.408538869,7.000327118,9.724209004,65071.0,79916.0,79629.0,55123.0,31077.0,30280.0,1648.0,2461.0,3161.0,0001047469-15-009279,10-K,2015-10-31,2015-12-17,20151217,Hewlett Packard Enterprise Co,1031,0.0298967763002739,0.0791903980435692,0.1043923381770145,0.0763470884975567,0.0665712182118914,nan,0.0252019401334453,2.5917882490000004,2.723881886
1498,HPE US,0001645590,2016,7.000327118,9.724209004,1.252184042,79916.0,79629.0,61406.0,31077.0,30280.0,28871.0,2461.0,3161.0,344.0,0001628280-16-022051,10-K,2016-10-31,2016-12-15,20161215,Hewlett Packard Enterprise Co,1031,0.0791903980435692,0.1043923381770145,0.0119150704859547,0.1758382126289301,0.0623485560582454,0.0252019401334453,-0.0924772676910597,2.723881886,-8.472024962
1499,HPE US,0001645590,2017,9.724209004,1.252184042,8.535957947,79629.0,61406.0,55493.0,30280.0,28871.0,30852.0,3161.0,344.0,1908.0,0001628280-17-012383,10-K,2017-10-31,2017-12-15,20171215,Hewlett Packard Enterprise Co,1031,0.1043923381770145,0.0119150704859547,0.0618436406067677,0.0623485560582454,-0.0983845462630864,-0.0924772676910597,0.049928570120813,-8.472024962,7.283773905
1500,HPE US,0001645590,2018,1.252184042,8.535957947,5.47252002,61406.0,55493.0,51803.0,28871.0,30852.0,29135.0,344.0,1908.0,1049.0,0001628280-18-015054,10-K,2018-10-31,2018-12-12,20181212,Hewlett Packard Enterprise Co,1031,0.0119150704859547,0.0618436406067677,0.0360048052170928,-0.0983845462630864,0.1464677248749115,0.049928570120813,-0.0258388353896749,7.283773905,-3.063437927
1501,HPE US,0001645590,2019,8.535957947,5.47252002,-1.942860591,55493.0,51803.0,54015.0,30852.0,29135.0,26982.0,1908.0,1049.0,-322.0,0001645590-19-000044,10-K,2019-10-31,2019-12-13,20191212,Hewlett Packard Enterprise Co,1031,0.0618436406067677,0.0360048052170928,-0.0119338818471573,0.1464677248749115,0.116217697149204,-0.0258388353896749,-0.0479386870642502,-3.063437927,-7.415380611
1502,HPE US,0001645590,2020,5.47252002,-1.942860591,19.0283176,51803.0,54015.0,57699.0,29135.0,26982.0,27784.0,1049.0,-322.0,3427.0,0001645590-20-000056,10-K,2020-10-31,2020-12-10,20201210,Hewlett Packard Enterprise Co,1031,0.0360048052170928,-0.0119338818471573,0.1233443708609271,0.0200019635782764,0.0353628112309801,-0.0479386870642502,0.1352782527080845,-7.415380611,20.971178191
1503,HPE US,0001645590,2021,-1.942860591,19.0283176,4.357976654,54015.0,57699.0,57123.0,26982.0,27784.0,28496.0,-322.0,3427.0,868.0,0001645590-21-000068,10-K,2021-10-31,2021-12-10,20211210,Hewlett Packard Enterprise Co,1031,-0.0119338818471573,0.1233443708609271,0.0304604154969118,0.0353628112309801,0.0143180370583009,0.1352782527080845,-0.0928839553640153,20.971178191,-14.670340946000001
1504,HPE US,0001645590,2022,19.0283176,4.357976654,9.866978512,57699.0,57123.0,57153.0,27784.0,28496.0,29135.0,3427.0,868.0,2025.0,0001645590-22-000071,10-K,2022-10-31,2022-12-08,20221208,Hewlett Packard Enterprise Co,1031,0.1233443708609271,0.0304604154969118,0.06950403295006,0.0143180370583009,0.027893721218847,-0.0928839553640153,0.0390436174531482,-14.670340946000001,5.5090018579999995
1505,HPE US,0001645590,2023,4.357976654,9.866978512,9.866978512,57123.0,57153.0,57153.0,28496.0,29135.0,nan,868.0,2025.0,nan,0001645590-23-000117,10-K,2023-10-31,2023-12-22,20231222,Hewlett Packard Enterprise Co,1031,0.0304604154969118,0.06950403295006,nan,0.0331246174850525,0.0815701812746644,0.0390436174531482,nan,5.5090018579999995,0.0
1506,HPQ US,0000047217,2009,21.50307224,19.28038359,21.64118272,113331.0,114799.0,124503.0,118364.0,114552.0,126033.0,8329.0,7660.0,8761.0,0001047469-09-010806,10-K,2009-10-31,2009-12-17,20091217,HEWLETT PACKARD CO,1031,0.0703676793619681,0.0668691947761715,0.0695135401045757,0.1534477582856269,-0.7982952625686489,nan,0.0026443453284042,-2.222688650000002,2.36079913
1507,HPQ US,0000047217,2011,21.64118272,17.89210107,-41.43397586,124503.0,129517.0,108768.0,126033.0,127245.0,120357.0,8761.0,7074.0,-12650.0,0001047469-11-010094,10-K,2011-10-31,2011-12-14,20111214,HEWLETT PACKARD CO,1031,0.0695135401045757,0.0555935400212189,-0.1051039823192668,-0.3063518652662079,4.7700978376508525,-0.0112756547549526,-0.1606975223404857,-3.749081650000001,-59.32607693
1508,HPQ US,0000047217,2012,17.89210107,-41.43397586,20.57338296,129517.0,108768.0,105676.0,127245.0,120357.0,112298.0,7074.0,-12650.0,5113.0,0001047469-12-011417,10-K,2012-10-31,2012-12-27,20121227,HEWLETT PACKARD CO,1031,0.0555935400212189,-0.1051039823192668,0.0455306416855153,-0.0564242424242424,-0.2660414927098722,-0.1606975223404857,0.1506346240047821,-59.32607693,62.00735881999999
1509,HPQ US,0000047217,2013,-41.43397586,20.57338296,18.56666667,108768.0,105676.0,103206.0,120357.0,112298.0,56651.0,-12650.0,5113.0,5013.0,0001047469-13-011417,10-K,2013-10-31,2013-12-30,20131227,HEWLETT PACKARD CO,1031,-0.1051039823192668,0.0455306416855153,0.0884891705353833,0.2631333869533929,0.4541707161768156,0.1506346240047821,0.0429585288498679,62.00735881999999,-2.00671629
1510,HPQ US,0000047217,2014,20.57338296,18.56666667,16.71223325,105676.0,103206.0,106882.0,112298.0,56651.0,51463.0,5113.0,5013.0,4554.0,0001047469-14-009977,10-K,2014-10-31,2014-12-18,20141217,HEWLETT PACKARD CO,1031,0.0455306416855153,0.0884891705353833,0.0884907603520976,0.5983268419718375,0.2684094415526365,0.0429585288498679,1.5898167143174602e-06,-2.00671629,-1.8544334199999994
1511,HPQ US,0000047217,2015,18.56666667,16.71223325,nan,103206.0,106882.0,28987.0,56651.0,51463.0,48238.0,5013.0,4554.0,2496.0,0001047469-15-009251,10-K,2015-10-31,2015-12-16,20151216,HP INC,1031,0.0884891705353833,0.0884907603520976,0.0517434387827024,-0.0078632098215941,0.214793076376687,1.5898167143174602e-06,-0.0367473215693952,-1.8544334199999994,
1512,HPQ US,0000047217,2016,16.71223325,nan,nan,106882.0,28987.0,32913.0,51463.0,48238.0,52056.0,4554.0,2496.0,2526.0,0000047217-16-000093,10-K,2016-10-31,2016-12-15,20161215,HP INC,1031,0.0884907603520976,0.0517434387827024,0.0485246657445827,0.214793076376687,0.0572712305159334,-0.0367473215693952,-0.0032187730381196,,
1513,HPQ US,0000047217,2017,nan,nan,nan,28987.0,32913.0,34622.0,48238.0,52056.0,58472.0,2496.0,2526.0,5327.0,0000047217-17-000043,10-K,2017-10-31,2017-12-14,20171214,HP INC,1031,0.0517434387827024,0.0485246657445827,0.0911034341223149,0.0572712305159334,0.5778841815720918,-0.0032187730381196,0.0425787683777322,,
1514,HPQ US,0000047217,2017,nan,nan,nan,28987.0,32913.0,34622.0,48238.0,52056.0,58472.0,2496.0,2526.0,5327.0,0000047217-17-000045,10-K/A,2017-10-31,2017-12-15,20171214,HP INC,1031,0.0517434387827024,0.0485246657445827,0.0911034341223149,0.3205865904072231,0.3814050858668435,0.0,0.0425787683777322,,
1515,HPQ US,0000047217,2018,nan,nan,nan,32913.0,34622.0,33467.0,52056.0,58472.0,58756.0,2526.0,5327.0,3152.0,0000047217-18-000052,10-K,2018-10-31,2018-12-13,20181213,HP INC,1031,0.0485246657445827,0.0911034341223149,0.0536455851317312,0.3814050858668435,-0.0214028811084492,0.0425787683777322,-0.0374578489905837,,
1516,HPQ US,0000047217,2019,nan,nan,nan,34622.0,33467.0,34681.0,58472.0,58756.0,56639.0,5327.0,3152.0,2844.0,0000047217-19-000071,10-K,2019-10-31,2019-12-12,20191212,HP INC,1031,0.0911034341223149,0.0536455851317312,0.050212750931337,-0.0214028811084492,-0.1253366878314397,-0.0374578489905837,-0.0034328342003941,,
1517,HPQ US,0000047217,2020,nan,nan,nan,33467.0,34681.0,38610.0,58756.0,56639.0,63487.0,3152.0,2844.0,6503.0,0000047217-20-000045,10-K,2020-10-31,2020-12-10,20201210,HP INC,1031,0.0536455851317312,0.050212750931337,0.1024304188259013,-0.1253366878314397,0.0909053984946025,-0.0034328342003941,0.0522176678945643,,
1518,HPQ US,0000047217,2021,nan,nan,nan,34681.0,38610.0,38494.0,56639.0,63487.0,62910.0,2844.0,6503.0,3132.0,0000047217-21-000060,10-K,2021-10-31,2021-12-09,20211209,HP INC,1031,0.050212750931337,0.1024304188259013,0.0497854077253218,0.0909053984946025,-0.774479175481054,0.0522176678945643,-0.0526450111005794,,
1519,HPQ US,0000047217,2022,nan,nan,nan,38610.0,38494.0,37004.0,63487.0,62910.0,53718.0,6503.0,3132.0,3263.0,0000047217-22-000068,10-K,2022-10-31,2022-12-06,20221206,HP INC,1031,0.1024304188259013,0.0497854077253218,0.0607431401020142,-0.774479175481054,0.0844377073046271,-0.0526450111005794,0.0109577323766923,,
1520,HPQ US,0000047217,2023,nan,nan,nan,38494.0,37004.0,37004.0,62910.0,53718.0,nan,3132.0,3263.0,nan,0000047217-23-000100,10-K,2023-10-31,2023-12-18,20231215,HP INC,1031,0.0497854077253218,0.0607431401020142,nan,-0.774479175481054,0.0844377073046271,0.0109577323766923,nan,,
1521,HRL US,0000048465,2020,16.98981338,14.70934854,13.5663517,8109.004,9908.282,12696.329,9497.32,9608.46,11386.19,978.81,908.08,908.84,0000048465-20-000043,10-K,2020-10-25,2020-12-04,20201204,HORMEL FOODS CORP /DE/,1025,0.1030617058285916,0.0945083811557731,0.0798195006406884,-0.0680921735520032,0.2154303111309125,nan,-0.0146888805150847,-2.2804648400000005,-1.1429968400000003
1522,HRL US,0000048465,2021,14.70934854,13.5663517,13.78516167,9908.282,12696.329,13306.92,9608.46,11386.19,12458.81,908.08,908.84,999.99,0000048465-21-000067,10-K,2021-10-31,2021-12-10,20211210,HORMEL FOODS CORP /DE/,1031,0.0945083811557731,0.0798195006406884,0.0802636848944642,0.2154303111309125,0.2581957698464096,-0.0146888805150847,0.0004441842537758,-1.1429968400000003,0.21880997000000058
1523,HRL US,0000048465,2022,13.5663517,13.78516167,10.39375598,12696.329,13306.92,13448.772,11386.19,12458.81,12110.01,908.84,999.99,793.57,0000048465-22-000051,10-K,2022-10-30,2022-12-06,20221206,HORMEL FOODS CORP /DE/,1030,0.0798195006406884,0.0802636848944642,0.0655300862674762,0.2154303111309125,0.2581957698464096,0.0004441842537758,-0.0147335986269879,0.21880997000000058,-3.391405690000001
1524,HRL US,0000048465,2023,13.78516167,10.39375598,10.39375598,13306.92,13448.772,13448.772,12458.81,12110.01,nan,999.99,793.57,nan,0000048465-23-000083,10-K,2023-10-29,2023-12-06,20231206,HORMEL FOODS CORP /DE/,1029,0.0802636848944642,0.0655300862674762,nan,0.2581957698464096,0.3600444781105542,-0.0147335986269879,nan,-3.391405690000001,0.0
1525,HST US,0001070750,2005,-2.142670499,6.396588486,19.67662373,8421.0,8245.0,11808.0,3574.0,3766.0,4813.0,0.0,166.0,738.0,0001193125-06-051055,10-K,2005-12-31,2006-03-10,20060310,HOST MARRIOTT CORP/,1231,0.0,0.0440785979819437,0.1533347184708082,0.0792808103022924,0.0286339021961701,nan,0.1092561204888645,8.539258985,13.280035244
1526,HST US,0001070750,2007,19.67662373,13.72455319,7.127689041,11808.0,11812.0,11950.0,4813.0,5411.0,5139.0,738.0,727.0,395.0,0001193125-08-037704,10-K,2007-12-31,2008-02-26,20080225,"HOST HOTELS & RESORTS, INC.",1231,0.1533347184708082,0.1343559416004435,0.0768632029577738,0.0286339021961701,0.0390345869981185,0.0902773436184998,-0.0574927386426696,-5.952070539999999,-6.596864149
1527,HST US,0001070750,2009,7.127689041,-4.508161327,-2.227243383,11950.0,12555.0,12411.0,5139.0,4135.0,4361.0,395.0,-252.0,-130.0,0001193125-10-044002,10-K,2009-12-31,2010-03-01,20100301,"HOST HOTELS & RESORTS, INC.",1231,0.0768632029577738,-0.0609431680773881,-0.0298096766796606,-0.0281807405298164,0.0533014000535051,-0.1952991096778316,0.0311334913977275,-11.635850368,2.280917944
1528,HST US,0001070750,2013,0.903569842,4.511492208,10.05218347,12994.0,12814.0,12207.0,5059.0,5166.0,5354.0,61.0,317.0,732.0,0000950123-14-002876,10-K,2013-12-31,2014-02-26,20140226,"HOST HOTELS & RESORTS, INC.",1231,0.0120577189167819,0.0613627564847077,0.1367202091893911,0.0533014000535051,0.2889569550440853,0.1223059245620958,0.0753574527046834,3.607922366,5.540691261999999
1529,HST US,0001070750,2014,4.511492208,10.05218347,7.75,12814.0,12207.0,11656.0,5166.0,5354.0,5350.0,317.0,732.0,558.0,0001564590-15-000907,10-K,2014-12-31,2015-02-25,20150224,"HOST HOTELS & RESORTS, INC.",1231,0.0613627564847077,0.1367202091893911,0.1042990654205607,0.2889569550440853,-0.5188100091721813,0.0753574527046834,-0.0324211437688303,5.540691261999999,-2.3021834699999992
1530,HST US,0001070750,2015,10.05218347,7.75,10.84080239,12207.0,11656.0,11408.0,5354.0,5350.0,5430.0,732.0,558.0,762.0,0001564590-16-012990,10-K,2015-12-31,2016-02-22,20160222,"HOST HOTELS & RESORTS, INC.",1231,0.1367202091893911,0.1042990654205607,0.1403314917127071,-0.5188100091721813,0.1657566568840613,-0.0324211437688303,0.0360324262921464,-2.3021834699999992,3.0908023900000003
1531,HST US,0001070750,2016,7.75,10.84080239,8.076179566,11656.0,11408.0,11693.0,5350.0,5430.0,5387.0,558.0,762.0,564.0,0001564590-17-002348,10-K,2016-12-31,2017-02-24,20170224,"HOST HOTELS & RESORTS, INC.",1231,0.1042990654205607,0.1403314917127071,0.1046964915537404,0.1657566568840613,0.2475713742070114,0.0360324262921464,-0.0356350001589666,3.0908023900000003,-2.764622824
1532,HST US,0001070750,2019,15.02730352,12.42152164,-10.73313783,12090.0,12305.0,12890.0,5524.0,5469.0,1620.0,1087.0,920.0,-732.0,0001564590-20-006404,10-K,2019-12-31,2020-02-25,20200225,"HOST HOTELS & RESORTS, INC.",1231,0.196777697320782,0.1682208813311391,-0.4518518518518518,0.2475713742070114,0.06890402509989,0.0278893896184319,-0.6200727331829909,-2.6057818800000003,-23.15465947
1533,HST US,0001070750,2020,12.42152164,-10.73313783,-0.172386773,12305.0,12890.0,12352.0,5469.0,1620.0,2890.0,920.0,-732.0,-11.0,0001564590-21-008676,10-K,2020-12-31,2021-02-25,20210225,"HOST HOTELS & RESORTS, INC.",1231,0.1682208813311391,-0.4518518518518518,-0.0038062283737024,0.06890402509989,0.055085861943528,-0.6200727331829909,0.4480456234781494,-23.15465947,10.560751057000001
1534,HST US,0001070750,2021,-10.73313783,-0.172386773,9.626644362,12890.0,12352.0,12269.0,1620.0,2890.0,4907.0,-732.0,-11.0,633.0,0000950170-22-001965,10-K,2021-12-31,2022-02-24,20220224,"HOST HOTELS & RESORTS, INC.",1231,-0.4518518518518518,-0.0038062283737024,0.1289993886284899,0.2856530437267791,-0.0246971212626431,0.4480456234781494,0.1328056170021923,10.560751057000001,9.799031135
1535,HST US,0001070750,2022,-0.172386773,9.626644362,11.09195833,12352.0,12269.0,12243.0,2890.0,4907.0,nan,-11.0,633.0,nan,0000950170-23-003778,10-K,2022-12-31,2023-02-22,20230222,"HOST HOTELS & RESORTS, INC.",1231,-0.0038062283737024,0.1289993886284899,nan,-0.2609290240233395,0.0773145007093073,0.1328056170021923,nan,9.799031135,1.4653139680000002
